NAME;RATING;BASE;GROSS
Kal Ho Naa Ho;7.9;1,79; R$ 1.790.000,00 
Mystc Rver;7.9;90,14; R$ 90.140.000,00 
Harry Potter and the Prsoner of Azkaban;7.9;249,36; R$ 249.360.000,00 
Hero;7.9;53,71; R$ 53.710.000,00 
Talk to Her;7.9;9,28; R$ 9.280.000,00 
No Man's Land;7.9;1,06; R$ 1.060.000,00 
Cowboy Bebop: The Move;7.9;1; R$ 1.000.000,00 
The Bourne dentty;7.9;121,66; R$ 121.660.000,00 
Nne Queens;7.9;1,22; R$ 1.220.000,00 
Chldren of Men;7.9;35,55; R$ 35.550.000,00 
All About My Mother;7.9;8,26; R$ 8.260.000,00 
Almost Famous;7.9;32,53; R$ 32.530.000,00 
Mulholland Dr.;7.9;7,22; R$ 7.220.000,00 
Shrek;7.9;267,67; R$ 267.670.000,00 
Toy Story 2;7.9;245,85; R$ 245.850.000,00 
Knockn' on Heaven's Door;7.9;0; R$ -   
Booge Nghts;7.9;26,4; R$ 26.400.000,00 
Once Were Warrors;7.9;2,2; R$ 2.200.000,00 
True Romance;7.9;12,28; R$ 12.280.000,00 
Three Colors: Blue;7.9;1,32; R$ 1.320.000,00 
Carlto's Way;7.9;36,95; R$ 36.950.000,00 
Edward Scssorhands;7.9;56,36; R$ 56.360.000,00 
Crmes and Msdemeanors;7.9;18,25; R$ 18.250.000,00 
The Untouchables;7.9;76,27; R$ 76.270.000,00 
Hannah and Her Ssters;7.9;40,08; R$ 40.080.000,00 
Brazl;7.9;9,93; R$ 9.930.000,00 
Ths s Spnal Tap;7.9;0,19; R$ 190.000,00 
A Chrstmas Story;7.9;20,61; R$ 20.610.000,00 
The Blues Brothers;7.9;57,23; R$ 57.230.000,00 
Manhattan;7.9;45,7; R$ 45.700.000,00 
All That Jazz;7.9;37,82; R$ 37.820.000,00 
Dawn of the Dead;7.9;5,1; R$ 5.100.000,00 
The Holy Mountan;7.9;0,06; R$ 60.000,00 
Amarcord;7.9;0,58; R$ 580.000,00 
The Dscreet Charm of the Bourgeose;7.9;0,2; R$ 200.000,00 
Patton;7.9;61,7; R$ 61.700.000,00 
The Wld Bunch;7.9;12,06; R$ 12.060.000,00 
Nght of the Lvng Dead;7.9;0,09; R$ 90.000,00 
The Lon n Wnter;7.9;22,28; R$ 22.280.000,00 
n the Heat of the Nght;7.9;24,38; R$ 24.380.000,00 
Charade;7.9;13,47; R$ 13.470.000,00 
Spartacus;7.9;30; R$ 30.000.000,00 
Hroshma Mon Amour;7.9;0,09; R$ 90.000,00 
The Ten Commandments;7.9;93,74; R$ 93.740.000,00 
Mracle on 34th Street;7.9;2,65; R$ 2.650.000,00 
The Bg Sleep;7.9;6,54; R$ 6.540.000,00 
The Lost Weekend;7.9;9,46; R$ 9.460.000,00 
Hs Grl Frday;7.9;0,3; R$ 300.000,00 
The Adventures of Robn Hood;7.9;3,98; R$ 3.980.000,00 
A Nght at the Opera;7.9;2,54; R$ 2.540.000,00 
Kng Kong;7.9;10; R$ 10.000.000,00 
The Salesman;7.8;2,4; R$ 2.400.000,00 
Dunkrk;7.8;188,37; R$ 188.370.000,00 
Hdden Fgures;7.8;169,61; R$ 169.610.000,00 
Paddngton 2;7.8;40,44; R$ 40.440.000,00 
Kubo and the Two Strngs;7.8;48,02; R$ 48.020.000,00 
Manchester by the Sea;7.8;47,7; R$ 47.700.000,00 
Land of Mne;7.8;0,44; R$ 440.000,00 
Rogue One: A Star Wars Story;7.8;532,18; R$ 532.180.000,00 
Captan Amerca: Cvl War;7.8;408,08; R$ 408.080.000,00 
The Hateful Eght;7.8;54,12; R$ 54.120.000,00 
Lttle Women;7.8;108,1; R$ 108.100.000,00 
Lovng Vncent;7.8;6,74; R$ 6.740.000,00 
Nghtcrawler;7.8;32,38; R$ 32.380.000,00 
The Great Beauty;7.8;2,85; R$ 2.850.000,00 
The Lunchbox;7.8;4,23; R$ 4.230.000,00 
Vcky Donor;7.8;0,17; R$ 170.000,00 
Bg Hero 6;7.8;222,53; R$ 222.530.000,00 
KaPo Che;7.8;1,12; R$ 1.120.000,00 
About Tme;7.8;15,32; R$ 15.320.000,00 
Englsh Vnglsh;7.8;1,67; R$ 1.670.000,00 
The Wnd Rses;7.8;5,21; R$ 5.210.000,00 
The Best Offer;7.8;0,09; R$ 90.000,00 
Moonrse Kngdom;7.8;45,51; R$ 45.510.000,00 
How to Tran Your Dragon 2;7.8;177; R$ 177.000.000,00 
The Bg Short;7.8;70,26; R$ 70.260.000,00 
Saw the Devl;7.8;0,13; R$ 130.000,00 
The Grl wth the Dragon Tattoo;7.8;102,52; R$ 102.520.000,00 
Captan Phllps;7.8;107,1; R$ 107.100.000,00 
The Man from Nowhere;7.8;0,01; R$ 10.000,00 
Straght Outta Compton;7.8;161,2; R$ 161.200.000,00 
The rshman;7.8;7; R$ 7.000.000,00 
Mother;7.8;0,55; R$ 550.000,00 
The Hobbt: The Desolaton of Smaug;7.8;258,37; R$ 258.370.000,00 
The Whte Rbbon;7.8;2,22; R$ 2.220.000,00 
The Grl wth the Dragon Tattoo;7.8;10,1; R$ 10.100.000,00 
The Fghter;7.8;93,62; R$ 93.620.000,00 
Taken;7.8;145; R$ 145.000.000,00 
The Boy n the Strped Pajamas;7.8;9,03; R$ 9.030.000,00 
Once;7.8;9,44; R$ 9.440.000,00 
The Hobbt: An Unexpected Journey;7.8;303; R$ 303.000.000,00 
The Edge of Heaven;7.8;0,74; R$ 740.000,00 
Atonement;7.8;50,93; R$ 50.930.000,00 
Drve;7.8;35,06; R$ 35.060.000,00 
Amercan Gangster;7.8;130,16; R$ 130.160.000,00 
Avatar;7.8;760,51; R$ 760.510.000,00 
Mr. Nobody;7.8;0; R$ -   
Apocalypto;7.8;50,87; R$ 50.870.000,00 
Lttle Mss Sunshne;7.8;59,89; R$ 59.890.000,00 
Hot Fuzz;7.8;23,64; R$ 23.640.000,00 
The Curous Case of Benjamn Button;7.8;127,51; R$ 127.510.000,00 
Veer-Zaara;7.8;2,92; R$ 2.920.000,00 
Adam's Apples;7.8;0; R$ -   
Prde & Prejudce;7.8;38,41; R$ 38.410.000,00 
The World's Fastest ndan;7.8;5,13; R$ 5.130.000,00 
Tokyo Godfathers;7.8;0,13; R$ 130.000,00 
Serenty;7.8;25,51; R$ 25.510.000,00 
Walk the Lne;7.8;119,52; R$ 119.520.000,00 
Evl;7.8;0,02; R$ 20.000,00 
The Notebook;7.8;81; R$ 81.000.000,00 
The Motorcycle Dares;7.8;16,76; R$ 16.760.000,00 
Llya 4-Ever;7.8;0,18; R$ 180.000,00 
The Trplets of Bellevlle;7.8;7; R$ 7.000.000,00 
Wakng Lfe;7.8;2,89; R$ 2.890.000,00 
Remember the Ttans;7.8;115,65; R$ 115.650.000,00 
Crouchng Tger, Hdden Dragon;7.8;128,08; R$ 128.080.000,00 
Cast Away;7.8;233,63; R$ 233.630.000,00 
The Boondock Sants;7.8;0,03; R$ 30.000,00 
The nsder;7.8;28,97; R$ 28.970.000,00 
October Sky;7.8;32,48; R$ 32.480.000,00 
Ttanc;7.8;659,33; R$ 659.330.000,00 
Freworks;7.8;0,23; R$ 230.000,00 
Gattaca;7.8;12,34; R$ 12.340.000,00 
The Game;7.8;48,32; R$ 48.320.000,00 
Ed Wood;7.8;5,89; R$ 5.890.000,00 
Tombstone;7.8;56,51; R$ 56.510.000,00 
The Sandlot;7.8;32,42; R$ 32.420.000,00 
The Remans of the Day;7.8;22,95; R$ 22.950.000,00 
Naked;7.8;1,77; R$ 1.770.000,00 
The Fugtve;7.8;183,88; R$ 183.880.000,00 
A Bronx Tale;7.8;17,27; R$ 17.270.000,00 
Batman: Mask of the Phantasm;7.8;5,62; R$ 5.620.000,00 
Boyz n the Hood;7.8;57,5; R$ 57.500.000,00 
Msery;7.8;61,28; R$ 61.280.000,00 
Awakenngs;7.8;52,1; R$ 52.100.000,00 
Back to the Future Part ;7.8;118,5; R$ 118.500.000,00 
MssssppBurnng;7.8;34,6; R$ 34.600.000,00 
Predator;7.8;59,74; R$ 59.740.000,00 
Ferrs Bueller's Day Off;7.8;70,14; R$ 70.140.000,00 
The Goones;7.8;61,5; R$ 61.500.000,00 
The Color Purple;7.8;98,47; R$ 98.470.000,00 
The Breakfast Club;7.8;45,88; R$ 45.880.000,00 
The Kllng Felds;7.8;34,7; R$ 34.700.000,00 
Ghostbusters;7.8;238,63; R$ 238.630.000,00 
The Rght Stuff;7.8;21,5; R$ 21.500.000,00 
The Kng of Comedy;7.8;2,5; R$ 2.500.000,00 
E.T. the Extra-Terrestral;7.8;435,11; R$ 435.110.000,00 
Kramer vs. Kramer;7.8;106,26; R$ 106.260.000,00 
The Outlaw Josey Wales;7.8;31,8; R$ 31.800.000,00 
The Conversaton;7.8;4,42; R$ 4.420.000,00 
Fantastc Planet;7.8;0,19; R$ 190.000,00 
The Day of the Jackal;7.8;16,06; R$ 16.060.000,00 
Cabaret;7.8;42,77; R$ 42.770.000,00 
Wlly Wonka & the Chocolate Factory;7.8;4; R$ 4.000.000,00 
Mdnght Cowboy;7.8;44,79; R$ 44.790.000,00 
Wat Untl Dark;7.8;17,55; R$ 17.550.000,00 
Guess Who's Comng to Dnner;7.8;56,7; R$ 56.700.000,00 
My Far Lady;7.8;72; R$ 72.000.000,00 
Mary Poppns;7.8;102,27; R$ 102.270.000,00 
The Longest Day;7.8;39,1; R$ 39.100.000,00 
The nnocents;7.8;2,62; R$ 2.620.000,00 
Breathless;7.8;0,34; R$ 340.000,00 
The Quet Man;7.8;10,55; R$ 10.550.000,00 
The Afrcan Queen;7.8;0,54; R$ 540.000,00 
God's Own Country;7.7;0,34; R$ 340.000,00 
Deadpool 2;7.7;324,59; R$ 324.590.000,00 
Wnd Rver;7.7;33,8; R$ 33.800.000,00 
Get Out;7.7;176,04; R$ 176.040.000,00 
Msson: mpossble - Fallout;7.7;220,16; R$ 220.160.000,00 
A Man Called Ove;7.7;3,36; R$ 3.360.000,00 
What We Do n the Shadows;7.7;3,33; R$ 3.330.000,00 
When Marne Was There;7.7;0,77; R$ 770.000,00 
The Theory of Everythng;7.7;35,89; R$ 35.890.000,00 
Kngsman: The Secret Servce;7.7;128,26; R$ 128.260.000,00 
The Fault n Our Stars;7.7;124,87; R$ 124.870.000,00 
Me and Earl and the Dyng Grl;7.7;6,74; R$ 6.740.000,00 
Brdman or (The Unexpected Vrtue of gnorance);7.7;42,34; R$ 42.340.000,00 
The Past;7.7;1,33; R$ 1.330.000,00 
Blue s the Warmest Colour;7.7;2,2; R$ 2.200.000,00 
The Broken Crcle Breakdown;7.7;0,18; R$ 180.000,00 
Toy Story 4;7.7;434,04; R$ 434.040.000,00 
Captan Amerca: The Wnter Solder;7.7;259,77; R$ 259.770.000,00 
Rockstar;7.7;0,99; R$ 990.000,00 
Nebraska;7.7;17,65; R$ 17.650.000,00 
Wreck-t Ralph;7.7;189,42; R$ 189.420.000,00 
The Lttle Prnce;7.7;1,34; R$ 1.340.000,00 
Detachment;7.7;0,07; R$ 70.000,00 
Mdnght n Pars;7.7;56,82; R$ 56.820.000,00 
The Lego Move;7.7;257,76; R$ 257.760.000,00 
Gravty;7.7;274,09; R$ 274.090.000,00 
Star Trek nto Darkness;7.7;228,78; R$ 228.780.000,00 
Beasts of No Naton;7.7;0,08; R$ 80.000,00 
The Socal Network;7.7;96,96; R$ 96.960.000,00 
X: Frst Class;7.7;146,41; R$ 146.410.000,00 
The Hangover;7.7;277,32; R$ 277.320.000,00 
Skyfall;7.7;304,36; R$ 304.360.000,00 
Slver Lnngs Playbook;7.7;132,09; R$ 132.090.000,00 
Argo;7.7;136,03; R$ 136.030.000,00 
500 Days of Summer;7.7;32,39; R$ 32.390.000,00 
Harry Potter and the Deathly Hallows: Part 1;7.7;295,98; R$ 295.980.000,00 
Ponyo;7.7;15,09; R$ 15.090.000,00 
Frost/Nxon;7.7;18,59; R$ 18.590.000,00 
Paprka;7.7;0,88; R$ 880.000,00 
Changelng;7.7;35,74; R$ 35.740.000,00 
Flpped;7.7;1,75; R$ 1.750.000,00 
Ths s England;7.7;0,33; R$ 330.000,00 
Ex Machna;7.7;25,44; R$ 25.440.000,00 
After the Weddng;7.7;0,41; R$ 410.000,00 
The Last Kng of Scotland;7.7;17,61; R$ 17.610.000,00 
Zodac;7.7;33,08; R$ 33.080.000,00 
Lucky Number Slevn;7.7;22,49; R$ 22.490.000,00 
Joyeux Noel;7.7;1,05; R$ 1.050.000,00 
Control;7.7;0,87; R$ 870.000,00 
Tangled;7.7;200,82; R$ 200.820.000,00 
Black Book;7.7;4,4; R$ 4.400.000,00 
Brokeback Mountan;7.7;83,04; R$ 83.040.000,00 
3:10 to Yuma;7.7;53,61; R$ 53.610.000,00 
Crash;7.7;54,58; R$ 54.580.000,00 
Kung Fu Hustle;7.7;17,11; R$ 17.110.000,00 
The Bourne Supremacy;7.7;176,24; R$ 176.240.000,00 
The Machnst;7.7;1,08; R$ 1.080.000,00 
Ray;7.7;75,33; R$ 75.330.000,00 
Lost n Translaton;7.7;44,59; R$ 44.590.000,00 
Harry Potter and the Goblet of Fre;7.7;290,01; R$ 290.010.000,00 
Man on Fre;7.7;77,91; R$ 77.910.000,00 
Coralne;7.7;75,29; R$ 75.290.000,00 
The Last Samura;7.7;111,11; R$ 111.110.000,00 
The Magdalene Ssters;7.7;4,89; R$ 4.890.000,00 
Fndng Neverland;7.7;51,68; R$ 51.680.000,00 
Good Bye Lenn!;7.7;4,06; R$ 4.060.000,00 
n Amerca;7.7;15,54; R$ 15.540.000,00 
Adaptaton.;7.7;22,25; R$ 22.250.000,00 
Black Hawk Down;7.7;108,64; R$ 108.640.000,00 
Road to Perdton;7.7;104,45; R$ 104.450.000,00 
The Experment;7.7;0,14; R$ 140.000,00 
Blly Ellot;7.7;22; R$ 22.000.000,00 
Hedwg and the Angry nch;7.7;3,03; R$ 3.030.000,00 
The Count of Monte Crsto;7.7;54,23; R$ 54.230.000,00 
Ocean's Eleven;7.7;183,42; R$ 183.420.000,00 
Vampre Hunter D: Bloodlust;7.7;0,15; R$ 150.000,00 
O Brother, Where Art Thou?;7.7;45,51; R$ 45.510.000,00 
South Park: Bgger, Longer & Uncut;7.7;52,04; R$ 52.040.000,00 
Offce Space;7.7;10,82; R$ 10.820.000,00 
Happness;7.7;2,81; R$ 2.810.000,00 
Tranng Day;7.7;76,63; R$ 76.630.000,00 
Run Lola Run;7.7;7,27; R$ 7.270.000,00 
Rushmore;7.7;17,11; R$ 17.110.000,00 
Open Your Eyes;7.7;0,37; R$ 370.000,00 
Beng John Malkovch;7.7;22,86; R$ 22.860.000,00 
Taste of Cherry;7.7;0,31; R$ 310.000,00 
As Good as t Gets;7.7;148,48; R$ 148.480.000,00 
The Ffth Element;7.7;63,54; R$ 63.540.000,00 
Le DÃ®ner de Cons;7.7;4,07; R$ 4.070.000,00 
Donne Brasco;7.7;41,91; R$ 41.910.000,00 
Shne;7.7;35,81; R$ 35.810.000,00 
Prmal Fear;7.7;56,12; R$ 56.120.000,00 
Hamlet;7.7;4,41; R$ 4.410.000,00 
Sense and Sensblty;7.7;43,18; R$ 43.180.000,00 
A Lttle Prncess;7.7;10,02; R$ 10.020.000,00 
l Postno;7.7;21,85; R$ 21.850.000,00 
Clerks;7.7;3,15; R$ 3.150.000,00 
What's Eatng Glbert Grape;7.7;9,17; R$ 9.170.000,00 
Short Cuts;7.7;6,11; R$ 6.110.000,00 
Phladelpha;7.7;77,32; R$ 77.320.000,00 
The Muppet Chrstmas Carol;7.7;27,28; R$ 27.280.000,00 
Malcolm X;7.7;48,17; R$ 48.170.000,00 
The Last of the Mohcans;7.7;75,51; R$ 75.510.000,00 
Glengarry Glen Ross;7.7;10,73; R$ 10.730.000,00 
A Few Good Men;7.7;141,34; R$ 141.340.000,00 
Nght on Earth;7.7;2,02; R$ 2.020.000,00 
Fred Green Tomatoes;7.7;82,42; R$ 82.420.000,00 
Barton Fnk;7.7;6,15; R$ 6.150.000,00 
Mller's Crossng;7.7;5,08; R$ 5.080.000,00 
Who Framed Roger Rabbt;7.7;156,45; R$ 156.450.000,00 
The Last Emperor;7.7;43,98; R$ 43.980.000,00 
Evl Dead ;7.7;5,92; R$ 5.920.000,00 
Empre of the Sun;7.7;22,24; R$ 22.240.000,00 
The Name of the Rose;7.7;7,15; R$ 7.150.000,00 
Down by Law;7.7;1,44; R$ 1.440.000,00 
Blue Velvet;7.7;8,55; R$ 8.550.000,00 
The Purple Rose of Caro;7.7;10,63; R$ 10.630.000,00 
After Hours;7.7;10,6; R$ 10.600.000,00 
Zelg;7.7;11,8; R$ 11.800.000,00 
The Verdct;7.7;54; R$ 54.000.000,00 
Star Trek : The Wrath of Khan;7.7;78,91; R$ 78.910.000,00 
Frst Blood;7.7;47,21; R$ 47.210.000,00 
Ordnary People;7.7;54,8; R$ 54.800.000,00 
Arplane!;7.7;83,4; R$ 83.400.000,00 
Halloween;7.7;47; R$ 47.000.000,00 
The Tenant;7.7;1,92; R$ 1.920.000,00 
The Takng of Pelham One Two Three;7.7;2,49; R$ 2.490.000,00 
Blazng Saddles;7.7;119,5; R$ 119.500.000,00 
Serpco;7.7;29,8; R$ 29.800.000,00 
Enter the Dragon;7.7;25; R$ 25.000.000,00 
Delverance;7.7;7,06; R$ 7.060.000,00 
The French Connecton;7.7;15,63; R$ 15.630.000,00 
Drty Harry;7.7;35,9; R$ 35.900.000,00 
The Odd Couple;7.7;44,53; R$ 44.530.000,00 
The Drty Dozen;7.7;45,3; R$ 45.300.000,00 
Belle de Jour;7.7;0,03; R$ 30.000,00 
A Man for All Seasons;7.7;28,35; R$ 28.350.000,00 
Goldfnger;7.7;51,08; R$ 51.080.000,00 
The Brds;7.7;11,4; R$ 11.400.000,00 
Peepng Tom;7.7;0,08; R$ 80.000,00 
The Magnfcent Seven;7.7;4,91; R$ 4.910.000,00 
Les yeux sans vsage;7.7;0,05; R$ 50.000,00 
Fantasa;7.7;76,41; R$ 76.410.000,00 
Searchng;7.6;26,02; R$ 26.020.000,00 
Once Upon a Tme... n Hollywood;7.6;142,5; R$ 142.500.000,00 
Loveless;7.6;0,57; R$ 570.000,00 
The Florda Project;7.6;5,9; R$ 5.900.000,00 
Gfted;7.6;24,8; R$ 24.800.000,00 
The Peanut Butter Falcon;7.6;13,12; R$ 13.120.000,00 
Guardans of the Galaxy Vol. 2;7.6;389,81; R$ 389.810.000,00 
Baby Drver;7.6;107,83; R$ 107.830.000,00 
Only the Brave;7.6;18,34; R$ 18.340.000,00 
Brdge of Spes;7.6;72,31; R$ 72.310.000,00 
ncredbles 2;7.6;608,58; R$ 608.580.000,00 
Moana;7.6;248,76; R$ 248.760.000,00 
Scaro;7.6;46,89; R$ 46.890.000,00 
Creed;7.6;109,77; R$ 109.770.000,00 
Levathan;7.6;1,09; R$ 1.090.000,00 
Hell or Hgh Water;7.6;26,86; R$ 26.860.000,00 
Phlomena;7.6;37,71; R$ 37.710.000,00 
Dawn of the Planet of the Apes;7.6;208,55; R$ 208.550.000,00 
The Rad: Redempton;7.6;4,11; R$ 4.110.000,00 
End of Watch;7.6;41; R$ 41.000.000,00 
The Secret World of Arretty;7.6;19,2; R$ 19.200.000,00 
A Star s Born;7.6;215,29; R$ 215.290.000,00 
True Grt;7.6;171,24; R$ 171.240.000,00 
n a Better World;7.6;1,01; R$ 1.010.000,00 
Despcable Me;7.6;251,51; R$ 251.510.000,00 
50/50;7.6;35,01; R$ 35.010.000,00 
Kck-Ass;7.6;48,07; R$ 48.070.000,00 
Moneyball;7.6;75,61; R$ 75.610.000,00 
The Skn Lve n;7.6;3,19; R$ 3.190.000,00 
Zombeland;7.6;75,59; R$ 75.590.000,00 
Sherlock Holmes;7.6;209,03; R$ 209.030.000,00 
The Blnd Sde;7.6;255,96; R$ 255.960.000,00 
The Vstor;7.6;9,42; R$ 9.420.000,00 
Seven Pounds;7.6;69,95; R$ 69.950.000,00 
Eastern Promses;7.6;17,11; R$ 17.110.000,00 
Stardust;7.6;38,63; R$ 38.630.000,00 
The Secret of Kells;7.6;0,69; R$ 690.000,00 
nsde Man;7.6;88,51; R$ 88.510.000,00 
Gone Baby Gone;7.6;20,3; R$ 20.300.000,00 
La Ve En Rose;7.6;10,3; R$ 10.300.000,00 
Fearless;7.6;24,63; R$ 24.630.000,00 
The llusonst;7.6;39,87; R$ 39.870.000,00 
Dead Man's Shoes;7.6;0,01; R$ 10.000,00 
Harry Potter and the Half-Blood Prnce;7.6;301,96; R$ 301.960.000,00 
300;7.6;210,61; R$ 210.610.000,00 
Match Pont;7.6;23,09; R$ 23.090.000,00 
Watchmen;7.6;107,51; R$ 107.510.000,00 
Lord of War;7.6;24,15; R$ 24.150.000,00 
Saw;7.6;56; R$ 56.000.000,00 
Mysterous Skn;7.6;0,7; R$ 700.000,00 
A Very Long Engagement;7.6;6,17; R$ 6.170.000,00 
The Staton Agent;7.6;5,74; R$ 5.740.000,00 
21 Grams;7.6;16,29; R$ 16.290.000,00 
Sympathy for Mr. Vengeance;7.6;0,05; R$ 50.000,00 
25th Hour;7.6;13,06; R$ 13.060.000,00 
The Butterfly Effect;7.6;57,94; R$ 57.940.000,00 
Am Sam;7.6;40,31; R$ 40.310.000,00 
The Royal Tenenbaums;7.6;52,36; R$ 52.360.000,00 
Y Tu MamÃ¡ TambÃ©n;7.6;13,62; R$ 13.620.000,00 
Harry Potter and the Sorcerer's Stone;7.6;317,58; R$ 317.580.000,00 
The Others;7.6;96,52; R$ 96.520.000,00 
Enemy at the Gates;7.6;51,4; R$ 51.400.000,00 
Traffc;7.6;124,12; R$ 124.120.000,00 
Mnorty Report;7.6;132,07; R$ 132.070.000,00 
Amercan Psycho;7.6;15,07; R$ 15.070.000,00 
The Thn Red Lne;7.6;36,4; R$ 36.400.000,00 
Mulan;7.6;120,62; R$ 120.620.000,00 
Fear and Loathng n Las Vegas;7.6;10,68; R$ 10.680.000,00 
Dark Cty;7.6;14,38; R$ 14.380.000,00 
Lost Hghway;7.6;3,8; R$ 3.800.000,00 
De Hard wth a Vengeance;7.6;100,01; R$ 100.010.000,00 
The Brdges of Madson County;7.6;71,52; R$ 71.520.000,00 
Apollo 13;7.6;173,84; R$ 173.840.000,00 
Three Colors: Whte;7.6;1,46; R$ 1.460.000,00 
Fallng Down;7.6;40,9; R$ 40.900.000,00 
Dazed and Confused;7.6;7,99; R$ 7.990.000,00 
My Cousn Vnny;7.6;52,93; R$ 52.930.000,00 
Only Yesterday;7.6;0,45; R$ 450.000,00 
Delcatessen;7.6;1,79; R$ 1.790.000,00 
The Hunt for Red October;7.6;122,01; R$ 122.010.000,00 
Home Alone;7.6;285,76; R$ 285.760.000,00 
The Godfather: Part ;7.6;66,67; R$ 66.670.000,00 
When Harry Met Sally...;7.6;92,82; R$ 92.820.000,00 
The Lttle Mermad;7.6;111,54; R$ 111.540.000,00 
The Naked Gun: From the Fles of Polce Squad!;7.6;78,76; R$ 78.760.000,00 
Wthnal & ;7.6;1,54; R$ 1.540.000,00 
Lethal Weapon;7.6;65,21; R$ 65.210.000,00 
Blood Smple;7.6;2,15; R$ 2.150.000,00 
On Golden Pond;7.6;119,29; R$ 119.290.000,00 
Mad Max 2: The Road Warror;7.6;12,47; R$ 12.470.000,00 
The Warrors;7.6;22,49; R$ 22.490.000,00 
The Muppet Move;7.6;76,66; R$ 76.660.000,00 
Escape from Alcatraz;7.6;43; R$ 43.000.000,00 
Close Encounters of the Thrd Knd;7.6;132,09; R$ 132.090.000,00 
The Long Goodbye;7.6;0,96; R$ 960.000,00 
Duck You Sucker;7.6;0,7; R$ 700.000,00 
Kelly's Heroes;7.6;1,38; R$ 1.380.000,00 
The Jungle Book;7.6;141,84; R$ 141.840.000,00 
A Hard Day's Nght;7.6;13,78; R$ 13.780.000,00 
Shane;7.6;20; R$ 20.000.000,00 
From Here to Eternty;7.6;30,5; R$ 30.500.000,00 
